pwsId,year,analyteCode,pwsName,countyServed,cityServed,waterSource,mean,max,populationServed,fips,
"1530006","2015","Radium","Leota","Nobles","Leota","Purchased Groundwater","0.5 pCi/L","0.5 pCi/L","209","27105"
"1530007","2015","Radium","Lismore","Nobles","Lismore","Purchased Groundwater","0.5 pCi/L","0.5 pCi/L","229","27105"
"1530012","2015","Radium","Reading","Nobles","Reading","Purchased Groundwater","0.5 pCi/L","0.5 pCi/L","75","27105"
"1530008","2015","Radium","Round Lake","Nobles","Round Lake","Groundwater","0.5 pCi/L","0.5 pCi/L","376","27105"
"1530009","2015","Radium","Rushmore","Nobles","Rushmore","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","342","27105"
"1530010","2015","Radium","Wilmont","Nobles","Wilmont","Groundwater","0.5 pCi/L","0.5 pCi/L","339","27105"
"1530011","2015","Radium","Worthington","Nobles","Worthington","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","12827","27105"
"1540001","2015","Radium","Ada","Norman","Ada","Groundwater","1.1 pCi/L","1.1 pCi/L","1709","27107"
"1540002","2015","Radium","Borup","Norman","Borup","Groundwater","1.2 pCi/L","1.2 pCi/L","91","27107"
"1540011","2015","Radium","Flom Township","Norman","Flom","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","26","27107"
"1540010","2015","Radium","Gary","Norman","Gary","Groundwater","1.5 pCi/L","1.5 pCi/L","204","27107"
"1540003","2015","Radium","Halstad","Norman","Halstad","Groundwater","1.3 pCi/L","1.3 pCi/L","597","27107"
"1540004","2015","Radium","Hendrum","Norman","Hendrum","Groundwater","1.0 pCi/L","1.0 pCi/L","307","27107"
"1540006","2015","Radium","Perley","Norman","Perley","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","90","27107"
"1540007","2015","Radium","Shelly","Norman","Shelly","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","191","27107"
"1540008","2015","Radium","Twin Valley","Norman","Twin Valley","Groundwater","1.0 pCi/L","1.0 pCi/L","900","27107"
"1550001","2015","Radium","Byron","Olmsted","Byron","Groundwater","3.3 pCi/L","3.6 pCi/L","5039","27109"
"1550002","2015","Radium","Country Home Trailer Park","Olmsted","Byron","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","56","27109"
"1550005","2015","Radium","Chosen Valley Mobile Home Park","Olmsted","Chatfield","Groundwater","2.4 pCi/L","2.4 pCi/L","73","27109"
"1550004","2015","Radium","Dover","Olmsted","Dover","Groundwater","1.4 pCi/L","2.3 pCi/L","747","27109"
"1550006","2015","Radium","Eyota","Olmsted","Eyota","Groundwater","2.35 pCi/L","2.6 pCi/L","2023","27109"
"1550008","2015","Radium","Oronoco Estates MHC, LLC.","Olmsted","Oronoco","Groundwater","1.2 pCi/L","1.2 pCi/L","505","27109"
"1550009","2015","Radium","Clearwater Well Company","Olmsted","Oronoco","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","65","27109"
"1550031","2015","Radium","Kings Park - Hyland Addition","Olmsted","Oronoco","Groundwater","1.0 pCi/L","1.0 pCi/L","40","27109"
"1550036","2015","Radium","Oronoco","Olmsted","Oronoco","Groundwater","2.4 pCi/L","2.4 pCi/L","800","27109"
"1550003","2015","Radium","Zumbro Ridge Estates","Olmsted","Rochester","Groundwater","4.5 pCi/L","4.5 pCi/L","225","27109"
"1550010","2015","Radium","Rochester","Olmsted","Rochester","Groundwater","2.19 pCi/L","5.9 pCi/L","111800","27109"
"1550016","2015","Radium","Sunrise Mobile Home Park","Olmsted","Rochester","Groundwater","1.0 pCi/L","1.0 pCi/L","32","27109"
"1550020","2015","Radium","Chester Heights","Olmsted","Rochester","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","300","27109"
"1550029","2015","Radium","Hallmark Terrace Mobile Home Park","Olmsted","Rochester","Groundwater","2.2 pCi/L","2.2 pCi/L","170","27109"
"1550035","2015","Radium","Briarwood Subdivision","Olmsted","Rochester","Groundwater","3.0 pCi/L","3.0 pCi/L","90","27109"
"1550026","2015","Radium","Stewartville","Olmsted","Stewartville","Groundwater","1.25 pCi/L","1.4 pCi/L","6086","27109"
"1560001","2015","Radium","Battle Lake","Otter Tail","Battle Lake","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","875","27111"
"1560004","2015","Radium","Battle Lake Mobile Home Park","Otter Tail","Battle Lake","Groundwater","1.27 pCi/L","1.9 pCi/L","31","27111"
"1560008","2015","Radium","Dalton","Otter Tail","Dalton","Groundwater","0.73 pCi/L","1.4 pCi/L","256","27111"
"1560007","2015","Radium","Deer Creek","Otter Tail","Deer Creek","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","322","27111"
"1560028","2015","Radium","Elizabeth","Otter Tail","Elizabeth","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","175","27111"
"1560014","2015","Radium","Fergus Falls","Otter Tail","Fergus Falls","Surface Water","0.5 pCi/L (ND)","0.5 pCi/L (ND)","13215","27111"
"1560016","2015","Radium","Henning","Otter Tail","Henning","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","802","27111"
"1560032","2015","Radium","Ottertail","Otter Tail","Ottertail","Purchased Groundwater","0.5 pCi/L","0.5 pCi/L","425","27111"
"1560018","2015","Radium","Parkers Prairie","Otter Tail","Parkers Prairie","Groundwater","1.1 pCi/L","1.1 pCi/L","1012","27111"
"1560019","2015","Radium","Pelican Rapids","Otter Tail","Pelican Rapids","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","2476","27111"
"1560035","2015","Radium","Stony Bar Association","Otter Tail","Pelican Rapids","Groundwater","3.6 pCi/L","3.6 pCi/L","36","27111"
"1560023","2015","Radium","Perham","Otter Tail","Perham","Groundwater","0.97 pCi/L","1.9 pCi/L","3000","27111"
"1560026","2015","Radium","Underwood","Otter Tail","Underwood","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","341","27111"
"1560029","2015","Radium","Vergas","Otter Tail","Vergas","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","322","27111"
"1570001","2015","Radium","Goodridge","Pennington","Goodridge","Groundwater","1.7 pCi/L","1.7 pCi/L","134","27113"
"1570002","2015","Radium","Saint Hilaire","Pennington","St. Hilaire","Groundwater","1.1 pCi/L","1.1 pCi/L","283","27113"
"1570003","2015","Radium","Thief River Falls","Pennington","Thief River Falls","Surface Water","0.5 pCi/L (ND)","0.5 pCi/L (ND)","8636","27113"
"1570004","2015","Radium","Basswood Mobile Home Park","Pennington","Thief River Falls","Groundwater","1.75 pCi/L","2.4 pCi/L","30","27113"
"1570005","2015","Radium","Aaseby Court","Pennington","Thief River Falls","Groundwater","1.3 pCi/L","1.3 pCi/L","50","27113"
"1570006","2015","Radium","Country Estates Mobile Home Park","Pennington","Thief River Falls","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","90","27113"
"1580001","2015","Radium","Askov","Pine","Askov","Groundwater","1.6 pCi/L","1.6 pCi/L","359","27115"
"1580017","2015","Radium","Brook Park","Pine","Brook Park","Groundwater","3.9 pCi/L","3.9 pCi/L","139","27115"
"1580002","2015","Radium","Finlayson","Pine","Finlayson","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","315","27115"
"1580004","2015","Radium","Riverside Seniors Community","Pine","Grasston","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","40","27115"
"1580005","2015","Radium","Hinckley","Pine","Hinckley","Groundwater","5.95 pCi/L","7.8 pCi/L","1805","27115"
"1580008","2015","Radium","Pine City","Pine","Pine City","Groundwater","5.9 pCi/L","5.9 pCi/L","3127","27115"
"1580016","2015","Radium","Pokegama Estates Community Well","Pine","Pine City","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","55","27115"
"1580019","2015","Radium","Woischke's Island Resort I","Pine","Pine City","Groundwater","0.67 pCi/L","1.0 pCi/L","400","27115"
"1580023","2015","Radium","Cross Lake Housing Development","Pine","Pine City","Groundwater","1.9 pCi/L","1.9 pCi/L","150","27115"
"1580010","2015","Radium","Sandstone","Pine","Sandstone","Groundwater","2.6 pCi/L","2.6 pCi/L","1549","27115"
"1580012","2015","Radium","Federal Correctional Institution","Pine","Sandstone","Groundwater","1.3 pCi/L","1.3 pCi/L","1587","27115"
"1580006","2015","Radium","Sun Bay Mobile Home Park Campground","Pine","Sturgeon Lake","Groundwater","1.1 pCi/L","1.1 pCi/L","90","27115"
"1580021","2015","Radium","Sturgeon Lake","Pine","Sturgeon Lake","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","430","27115"
"1580014","2015","Radium","MN Correctional Facility - Willow River","Pine","Willow River","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","240","27115"
"1580020","2015","Radium","Willow River","Pine","Willow River","Groundwater","2.3 pCi/L","2.3 pCi/L","410","27115"
"1590001","2015","Radium","Edgerton","Pipestone","Edgerton","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","1189","27117"
"1590011","2015","Radium","Hatfield Municipal Water Supply","Pipestone","Hatfield","Purchased Groundwater","0.5 pCi/L","0.5 pCi/L","54","27117"
"1590010","2015","Radium","Holland","Pipestone","Holland","Purchased Groundwater","0.5 pCi/L","0.5 pCi/L","182","27117"
"1590003","2015","Radium","Ihlen","Pipestone","Ihlen","Purchased Groundwater","0.5 pCi/L","0.5 pCi/L","60","27117"
"1590004","2015","Radium","Jasper","Pipestone","Jasper","Purchased Groundwater","0.5 pCi/L","0.5 pCi/L","623","27117"
"1590012","2015","Radium","Heartland Colony","Pipestone","Lake Benton","Groundwater","1.5 pCi/L","1.5 pCi/L","82","27117"
"1590005","2015","Radium","Pipestone","Pipestone","Pipestone","Groundwater","1.77 pCi/L","2.6 pCi/L","4317","27117"
"1590007","2015","Radium","Ruthton","Pipestone","Ruthton","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","241","27117"
"1590008","2015","Radium","Trosky","Pipestone","Trosky","Purchased Groundwater","0.5 pCi/L","0.5 pCi/L","86","27117"
"1590009","2015","Radium","Woodstock","Pipestone","Woodstock","Purchased Groundwater","0.5 pCi/L","0.5 pCi/L","124","27117"
"1600014","2015","Radium","Beltrami","Polk","Beltrami","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","107","27119"
"1600001","2015","Radium","Climax","Polk","Climax","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","269","27119"
"1600002","2015","Radium","Crookston","Polk","Crookston","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","7885","27119"
"1600004","2015","Radium","East Grand Forks","Polk","East Grand Forks","Surface Water","0.5 pCi/L (ND)","0.5 pCi/L (ND)","8581","27119"
"1600005","2015","Radium","Erskine","Polk","Erskine","Groundwater","1.7 pCi/L","1.7 pCi/L","500","27119"
"1600008","2015","Radium","Fertile","Polk","Fertile","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","840","27119"
"1600009","2015","Radium","Fisher","Polk","Fisher","Purchased Groundwater","1.35 pCi/L","2.5 pCi/L","432","27119"
"1600010","2015","Radium","Fosston","Polk","Fosston","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","1517","27119"
"1600011","2015","Radium","McIntosh","Polk","McIntosh","Groundwater","0.77 pCi/L","1.3 pCi/L","621","27119"
"1600012","2015","Radium","Nielsville","Polk","Nielsville","Groundwater","0.65 pCi/L","1.1 pCi/L","89","27119"
"1600013","2015","Radium","Winger","Polk","Winger","Groundwater","1.1 pCi/L","1.1 pCi/L","220","27119"
"1610001","2015","Radium","Cyrus","Pope","Cyrus","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","288","27121"
"1610003","2015","Radium","Glenwood","Pope","Glenwood","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","2594","27121"
"1610009","2015","Radium","Village of Bay Crest","Pope","Glenwood","Groundwater","1.7 pCi/L","1.7 pCi/L","60","27121"
"1610010","2015","Radium","Pine Hill Mobile Home Park","Pope","Glenwood","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","32","27121"
"1610007","2015","Radium","Lowry","Pope","Lowry","Groundwater","1.1 pCi/L","1.1 pCi/L","257","27121"
"1610008","2015","Radium","Starbuck","Pope","Starbuck","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","1274","27121"
"1620001","2015","Radium","Arden Hills","Ramsey","Arden Hills","Purchased Surface Water","0.5 pCi/L","0.5 pCi/L","9652","27123"
"1620005","2015","Radium","Little Canada","Ramsey","Little Canada","Purchased Surface Water","0.5 pCi/L","0.5 pCi/L","9773","27123"
"1620018","2015","Radium","Terrace Heights Trailer Park","Ramsey","Little Canada","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","295","27123"
"1620016","2015","Radium","Town and Country Mobile Home Park","Ramsey","Maplewood","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","260","27123"
"1620008","2015","Radium","Mounds View","Ramsey","Mounds View","Groundwater","3.9 pCi/L","3.9 pCi/L","12155","27123"
"1620009","2015","Radium","New Brighton","Ramsey","New Brighton","Groundwater","4.93 pCi/L","7.5 pCi/L","22123","27123"
"1620036","2015","Radium","Charley Lake Townhomes Association","Ramsey","North Oaks","Groundwater","1.1 pCi/L","1.1 pCi/L","25","27123"
"1620011","2015","Radium","North Saint Paul","Ramsey","North St. Paul","Groundwater","1.4 pCi/L","1.4 pCi/L","14485","27123"
"1620013","2015","Radium","Roseville","Ramsey","Roseville","Purchased Surface Water","0.5 pCi/L","0.5 pCi/L","33690","27123"
"1620021","2015","Radium","Brookside Mobile Home Park","Ramsey","Shoreview","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","500","27123"
"1620017","2015","Radium","Five Star Mobile Home Park","Ramsey","St. Paul","Groundwater","3.1 pCi/L","3.1 pCi/L","465","27123"
"1620020","2015","Radium","Shoreview","Ramsey","St. Paul","Groundwater","0.8 pCi/L","1.1 pCi/L","27500","27123"
"1620026","2015","Radium","Saint Paul Regional Water Services","Ramsey","St. Paul","Surface Water","0.5 pCi/L (ND)","0.5 pCi/L (ND)","422660","27123"
"1620030","2015","Radium","Vadnais Heights","Ramsey","Vadnais Heights","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","12013","27123"
"1620025","2015","Radium","White Bear Township","Ramsey","White Bear","Groundwater","3.73 pCi/L","4.6 pCi/L","13680","27123"
"1620024","2015","Radium","White Bear Lake","Ramsey","White Bear Lake","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","24993","27123"
"1630001","2015","Radium","Oklee","Red Lake","Oklee","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","444","27125"
"1630002","2015","Radium","Plummer","Red Lake","Plummer","Groundwater","1.6 pCi/L","1.6 pCi/L","296","27125"
"1630003","2015","Radium","Red Lake Falls","Red Lake","Red Lake Falls","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","1429","27125"
"1640001","2015","Radium","Belview","Redwood","Belview","Groundwater","1.4 pCi/L","1.4 pCi/L","377","27127"
"1640002","2015","Radium","Clements","Redwood","Clements","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","153","27127"
"1640003","2015","Radium","Lamberton","Redwood","Lamberton","Groundwater","1.0 pCi/L","1.0 pCi/L","828","27127"
"1640004","2015","Radium","Lucan","Redwood","Lucan","Groundwater","2.4 pCi/L","2.4 pCi/L","188","27127"
"1640005","2015","Radium","Milroy","Redwood","Milroy","Groundwater","1.85 pCi/L","1.9 pCi/L","250","27127"
"1640006","2015","Radium","Morgan","Redwood","Morgan","Groundwater","1.4 pCi/L","1.4 pCi/L","896","27127"
"1640008","2015","Radium","Redwood Falls","Redwood","Redwood Falls","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","5254","27127"
"1640010","2015","Radium","Revere","Redwood","Revere","Groundwater","1.3 pCi/L","1.3 pCi/L","95","27127"
"1640011","2015","Radium","Sanborn","Redwood","Sanborn","Groundwater","3.0 pCi/L","3.0 pCi/L","339","27127"
"1640018","2015","Radium","Seaforth","Redwood","Seaforth","Purchased Groundwater","0.5 pCi/L","0.5 pCi/L","83","27127"
"1640012","2015","Radium","Vesta","Redwood","Vesta","Groundwater","0.5 pCi/L","0.5 pCi/L","322","27127"
"1640013","2015","Radium","Wabasso","Redwood","Wabasso","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","693","27127"
"1640014","2015","Radium","Walnut Grove","Redwood","Walnut Grove","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","864","27127"
"1640015","2015","Radium","Wanda","Redwood","Wanda","Groundwater","2.0 pCi/L","2.0 pCi/L","84","27127"
"1650001","2015","Radium","Bird Island","Renville","Bird Island","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","1024","27129"
"1650003","2015","Radium","Buffalo Lake","Renville","Buffalo Lake","Groundwater","0.97 pCi/L","1.9 pCi/L","733","27129"
"1650004","2015","Radium","Danube","Renville","Danube","Groundwater","4.8 pCi/L","4.8 pCi/L","493","27129"
"1650005","2015","Radium","Fairfax","Renville","Fairfax","Groundwater","0.83 pCi/L","1.2 pCi/L","1295","27129"
"1650006","2015","Radium","Franklin","Renville","Franklin","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","496","27129"
"1650009","2015","Radium","Hector","Renville","Hector","Groundwater","0.39 pCi/L (ND)","0.39 pCi/L (ND)","1127","27129"
"1650010","2015","Radium","Morton","Renville","Morton","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","411","27129"
"1650012","2015","Radium","Renville","Renville","Renville","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","1287","27129"
"1650013","2015","Radium","Sacred Heart","Renville","Sacred Heart","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","548","27129"
"1660015","2015","Radium","Dundas","Rice","Dundas","Groundwater","1.08 pCi/L","2.3 pCi/L","1402","27131"
"1660017","2015","Radium","Morgedal Homeowners Association","Rice","Dundas","Groundwater","2.6 pCi/L","2.6 pCi/L","49","27131"
"1660002","2015","Radium","Faribault","Rice","Faribault","Groundwater","4.9 pCi/L","4.9 pCi/L","23415","27131"
"1660004","2015","Radium","Millstone Creek Mobile Home Park","Rice","Faribault","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","90","27131"
"1660005","2015","Radium","MN Correctional Facility - Faribault","Rice","Faribault","Groundwater","3.5 pCi/L","3.9 pCi/L","2103","27131"
"1660006","2015","Radium","Lonsdale","Rice","Lonsdale","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","3800","27131"
"1660007","2015","Radium","Morristown","Rice","Morristown","Groundwater","3.6 pCi/L","3.6 pCi/L","1042","27131"
"1660008","2015","Radium","South Cedar Shores Mobile Home Park","Rice","Morristown","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","60","27131"
"1660009","2015","Radium","Nerstrand","Rice","Nerstrand","Groundwater","2.0 pCi/L","2.0 pCi/L","295","27131"
"1660010","2015","Radium","Northfield","Rice","Northfield","Groundwater","1.05 pCi/L","1.3 pCi/L","20515","27131"
"1660013","2015","Radium","Carleton College","Rice","Northfield","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","2485","27131"
"1660022","2015","Radium","Rolling Green First Addition","Rice","Warsaw","Groundwater","6.28 pCi/L","9.1 pCi/L","110","27131"
"1660011","2015","Radium","Webster","Rice","Webster","Groundwater","1.7 pCi/L","1.8 pCi/L","190","27131"
"1670001","2015","Radium","Beaver Creek","Rock","Beaver Creek","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","297","27133"
"1670002","2015","Radium","Hardwick","Rock","Hardwick","Purchased Groundwater","0.5 pCi/L","0.5 pCi/L","198","27133"
"1670003","2015","Radium","Hills","Rock","Hills","Purchased Groundwater","0.5 pCi/L","0.5 pCi/L","686","27133"
"1670008","2015","Radium","Kenneth","Rock","Kenneth","Purchased Groundwater","0.5 pCi/L","0.5 pCi/L","68","27133"
"1670004","2015","Radium","Luverne","Rock","Luverne","Groundwater","1.05 pCi/L","1.6 pCi/L","4709","27133"
"1670007","2015","Radium","Rock County Rural Water System","Rock","Luverne","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","2256","27133"
"1670005","2015","Radium","Magnolia","Rock","Magnolia","Purchased Groundwater","0.5 pCi/L","0.5 pCi/L","222","27133"
"1670006","2015","Radium","Steen","Rock","Steen","Purchased Groundwater","0.5 pCi/L","0.5 pCi/L","180","27133"
"1680001","2015","Radium","Badger","Roseau","Badger","Groundwater","2.3 pCi/L","2.3 pCi/L","369","27135"
"1680002","2015","Radium","Greenbush","Roseau","Greenbush","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","719","27135"
"1680003","2015","Radium","Roseau","Roseau","Roseau","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","2633","27135"
"1680004","2015","Radium","Oak Manor Mobile Home Park","Roseau","Roseau","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","150","27135"
"1680009","2015","Radium","Timberline Mobile Home Park","Roseau","Salol","Groundwater","1.4 pCi/L","1.6 pCi/L","130","27135"
"1680013","2015","Radium","Cedar Bend Park, Inc.","Roseau","Salol","Groundwater","1.5 pCi/L","1.5 pCi/L","60","27135"
"1680006","2015","Radium","Warroad","Roseau","Warroad","Groundwater","0.8 pCi/L","1.2 pCi/L","1767","27135"
"1680008","2015","Radium","Lakewood Park and Sales","Roseau","Warroad","Groundwater","1.4 pCi/L","1.4 pCi/L","450","27135"
"1680011","2015","Radium","AMG, Inc.","Roseau","Warroad","Groundwater","1.4 pCi/L","1.6 pCi/L","350","27135"
"1680012","2015","Radium","Northern Lights Mobile Home Park","Roseau","Warroad","Groundwater","1.0 pCi/L","1.0 pCi/L","100","27135"
"1680014","2015","Radium","Springsteel Island Supply","Roseau","Warroad","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","80","27135"
"1680015","2015","Radium","Pine Ridge Estates","Roseau","Warroad","Groundwater","1.2 pCi/L","1.2 pCi/L","60","27135"
"1700001","2015","Radium","Belle Plaine","Scott","Belle Plaine","Groundwater","0.8 pCi/L","0.8 pCi/L","6804","27139"
"1700027","2015","Radium","Stonebridge Estates","Scott","Credit River Township","Groundwater","3.2 pCi/L","3.2 pCi/L","40","27139"
"1700029","2015","Radium","Elko New Market","Scott","Elko-New Market","Groundwater","2.0 pCi/L","6.2 pCi/L","4285","27139"
"1700003","2015","Radium","Jordan","Scott","Jordan","Groundwater","3.7 pCi/L","3.7 pCi/L","5776","27139"
"1700005","2015","Radium","Valleyview Board and Lodge","Scott","Jordan","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","110","27139"
"1700007","2015","Radium","Prior Lake","Scott","Prior Lake","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","23261","27139"
"1700026","2015","Radium","Territory Community","Scott","Prior Lake","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","320","27139"
"1700008","2015","Radium","Savage","Scott","Savage","Groundwater","1.18 pCi/L","2.4 pCi/L","26911","27139"
"1700009","2015","Radium","Shakopee","Scott","Shakopee","Groundwater","1.18 pCi/L","2.4 pCi/L","37076","27139"
"1700010","2015","Radium","Mobile Manor Mobile Home Park","Scott","Shakopee","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","140","27139"
"1700011","2015","Radium","Shakopee Mobile Home Park, LLC","Scott","Shakopee","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","220","27139"
"1700012","2015","Radium","Bonnevista Terrace Mobile Home Park","Scott","Shakopee","Groundwater","1.35 pCi/L","1.4 pCi/L","800","27139"
"1700015","2015","Radium","Engelhaven Utility Association, Inc.","Scott","Shakopee","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","130","27139"
"1700016","2015","Radium","Brookhaven Development","Scott","Shakopee","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","45","27139"
"1700021","2015","Radium","Westridge Lake Estates","Scott","Shakopee","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","58","27139"
"1700024","2015","Radium","Stonebrooke Addition I","Scott","Shakopee","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","100","27139"
"1700025","2015","Radium","Stonebrooke Addition II","Scott","Shakopee","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","50","27139"
"1710008","2015","Radium","Becker","Sherburne","Becker","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","4720","27141"
"1710002","2015","Radium","Big Lake","Sherburne","Big Lake","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","10060","27141"
"1710009","2015","Radium","Clear Lake","Sherburne","Clear Lake","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","525","27141"
"1710004","2015","Radium","Elk River","Sherburne","Elk River","Groundwater","0.51 pCi/L (ND)","0.55 pCi/L (ND)","22974","27141"
"1710013","2015","Radium","Ridges of Rice Lake Housing Development","Sherburne","Elk River","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","180","27141"
"1710015","2015","Radium","Windsor Oaks Development","Sherburne","Elk River","Groundwater","4.9 pCi/L","4.9 pCi/L","80","27141"
"1710005","2015","Radium","Sherburne Village","Sherburne","Princeton","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","280","27141"
"1710006","2015","Radium","Zimmerman","Sherburne","Zimmerman","Groundwater","2.2 pCi/L","3.4 pCi/L","5228","27141"
"1720001","2015","Radium","Arlington","Sibley","Arlington","Groundwater","2.4 pCi/L","2.4 pCi/L","2230","27143"
"1720002","2015","Radium","Gaylord","Sibley","Gaylord","Groundwater","0.85 pCi/L","1.2 pCi/L","2305","27143"
"1720004","2015","Radium","Gibbon","Sibley","Gibbon","Groundwater","0.2 pCi/L","0.2 pCi/L","769","27143"
"1720009","2015","Radium","Starland HB, Inc.","Sibley","Gibbon","Groundwater","2.1 pCi/L","2.1 pCi/L","100","27143"
"1720005","2015","Radium","Green Isle","Sibley","Green Isle","Groundwater","4.0 pCi/L","4.0 pCi/L","559","27143"
"1720006","2015","Radium","Henderson","Sibley","Henderson","Groundwater","1.9 pCi/L","1.9 pCi/L","886","27143"
"1720007","2015","Radium","New Auburn","Sibley","New Auburn","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","456","27143"
"1720008","2015","Radium","Winthrop","Sibley","Winthrop","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","1399","27143"
"1730001","2015","Radium","Albany","Stearns","Albany","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","2531","27145"
"1730002","2015","Radium","Avon","Stearns","Avon","Groundwater","1.2 pCi/L","1.2 pCi/L","1414","27145"
"1730059","2015","Radium","Evergreen Hills Mobile Home Park","Stearns","Avon","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","144","27145"
"1730004","2015","Radium","Belgrade","Stearns","Belgrade","Groundwater","1.1 pCi/L","1.1 pCi/L","722","27145"
"1730005","2015","Radium","Brooten","Stearns","Brooten","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","745","27145"
"1730006","2015","Radium","Cold Spring","Stearns","Cold Spring","Groundwater","1.1 pCi/L","1.1 pCi/L","4053","27145"
"1730009","2015","Radium","Saint John's University","Stearns","Collegeville","Groundwater","0.5 pCi/L (ND)","0.5 pCi/L (ND)","2500","27145"
"1730013","2015","Radium","Freeport","Stearns","Freeport","Groundwater","1.9 pCi/L","1.9 pCi/L","636","27145"
